ID,Name,Group,Latency,Status,Details,Last Date,Max. Time,Min. Time,lat,lon,status
991,Chile - San_Felix_CL ,TD UNESCO,53m,,Details, 09 Apr 2018 10:48, 09 Apr 2018 10:48, 29 Apr 2011 19:11,-26.258,-80.124,Active
1017,Chile - Talcahuano_CL ,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 29 Apr 2011 19:10,-36.683,-73.100,Active
2518,Chile - Talcahuano_CL 2,TD UNESCO,49m,,Details, 09 Apr 2018 10:51, 09 Apr 2018 10:51, 15 Jun 2015 13:06,-36.695,-73.106,Active
2519,Chile - Taltal_CL 2,TD UNESCO,49m,,Details, 09 Apr 2018 10:51, 09 Apr 2018 10:51, 15 Jun 2015 13:07,-25.408,-70.492,Active
2523,Chile - Tocopilla_CL 2,TD UNESCO,47m,,Details, 09 Apr 2018 10:53, 09 Apr 2018 10:53, 15 Jun 2015 13:07,-22.094,-70.212,Active
2524,Chile - Tocopilla_CL 3,TD UNESCO,51m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 10:49, 15 Jun 2015 13:14,-22.094,-70.212,Active
1026,Chile - Valparaiso_CL ,TD UNESCO,58m,,Details, 09 Apr 2018 10:43, 09 Apr 2018 10:43, 29 Apr 2011 19:10,-33.033,-71.617,Active
2529,Chile - Valparaiso_CL 2,TD UNESCO,51m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 10:49, 15 Jun 2015 13:07,-33.027,-71.626,Active
2490,China - Qinglan,TD UNESCO,58m,,Details, 09 Apr 2018 10:43, 09 Apr 2018 10:43, 15 Jun 2015 13:08,19.570,110.820,Active
2507,China - Shenzhen,TD UNESCO,58m,,Details, 09 Apr 2018 10:43, 09 Apr 2018 10:43, 15 Jun 2015 13:08,22.470,113.880,Active
2538,China - Zhapo,TD UNESCO,58m,,Details, 09 Apr 2018 10:43, 09 Apr 2018 10:43, 15 Jun 2015 13:08,21.580,111.820,Active
1896,CL - Coronel_CL,TD UNESCO,55m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 10:46, 18 Oct 2012 17:12,-37.029,-73.152,Active
1883,CL -Puerto Eden_CL,TD UNESCO,1h 2m,,Details, 09 Apr 2018 10:39, 09 Apr 2018 10:39, 17 Jul 2012 02:14,-49.132,-74.422,Active
2378,Colombia - Buenaventura 1,TD UNESCO,1h 9m,,Details, 09 Apr 2018 10:32, 09 Apr 2018 10:32, 19 Jan 2016 05:06,3.891,-77.081,Active
2379,Colombia - Buenaventura 2,TD UNESCO,55m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 10:46, 17 Jan 2016 15:54,3.891,-77.081,Active
1602,Comores - Comores,TD UNESCO,1h 3m,,Details, 09 Apr 2018 10:38, 09 Apr 2018 10:38, 29 Apr 2011 19:06,-11.703,43.248,Active
1671,Cook Islands - Penrhyn_CK,TD UNESCO,55m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 10:46, 02 May 2011 22:15,-9.001,-158.051,Active
981,Cook Islands - Rarotonga_CK ,TD UNESCO,51m,,Details, 09 Apr 2018 10:50, 09 Apr 2018 10:50, 29 Apr 2011 19:11,-21.200,-159.783,Active
1456,Costa Rica - Limon ,TD UNESCO,51m,,Details, 09 Apr 2018 10:50, 09 Apr 2018 10:50, 29 Apr 2011 19:08,10.000,-83.033,Active
1467,Costa Rica - Quepos ,TD UNESCO,51m,,Details, 09 Apr 2018 10:50, 09 Apr 2018 10:50, 29 Apr 2011 19:08,9.400,-84.167,Active
2377,Curaçao - Bullen Bay,TD UNESCO,55m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 10:46, 15 Jun 2015 13:09,12.187,-69.020,Active
894,Denmark - Hirtshals ,TD UNESCO,1h 1m,,Details, 09 Apr 2018 10:40, 09 Apr 2018 10:40, 31 Dec 2009 00:10,57.600,9.970,Active
1692,"Denmark - Ittoqqortoormiit, Scoresbysund",TD UNESCO,46m,,Details, 09 Apr 2018 10:54, 09 Apr 2018 10:54, 02 May 2011 22:27,70.484,-21.962,Active
2460,Denmark - Nuuk harbor,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 15 Jun 2015 13:12,64.171,-51.720,Active
1685,"Denmark - Qaqortoq, Julianehab",TD UNESCO,46m,,Details, 09 Apr 2018 10:54, 09 Apr 2018 10:54, 02 May 2011 22:20,60.718,-46.035,Active
1700,"Denmark - Thule, Pituffik",TD UNESCO,50m,,Details, 09 Apr 2018 10:50, 09 Apr 2018 10:50, 02 May 2011 22:19,76.543,-68.863,Active
1576,Dominican Republic - Puerto Plata ,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 29 Apr 2011 19:07,19.799,-70.702,Active
1575,Dominican Republic - Punta Cana ,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 29 Apr 2011 19:07,18.505,-68.376,Active
1877,Dunkerque,TD UNESCO,57m,,Details, 09 Apr 2018 10:43, 09 Apr 2018 10:43, 17 Jul 2012 02:12,51.048,2.367,Active
817,Ecuador - Baltra Galapagos_EC,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 29 Apr 2011 19:12,-0.433,-90.283,Active
921,Ecuador - La_Libertad_EC ,TD UNESCO,53m,,Details, 09 Apr 2018 10:48, 09 Apr 2018 10:48, 29 Apr 2011 19:18,-2.209,-80.902,Active
994,Ecuador - SantaCruz Galapagos,TD UNESCO,50m,,Details, 09 Apr 2018 10:51, 09 Apr 2018 10:51, 29 Apr 2011 19:11,-0.752,-90.307,Active
1597,El Salvador - Acajutla_SV,TD UNESCO,55m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 10:46, 29 Apr 2011 19:07,13.574,-89.838,Active
1605,El Salvador - La_Union_SV,TD UNESCO,1h 2m,,Details, 09 Apr 2018 10:39, 09 Apr 2018 10:39, 29 Apr 2011 19:06,13.309,-87.818,Active
927,Fiji Islands - Lautoka_FJ ,TD UNESCO,48m,,Details, 09 Apr 2018 11:41, 09 Apr 2018 10:53, 29 Apr 2011 19:11,-17.605,177.438,Active
1030,Fiji Islands - Suva_Viti_Levu_FJ ,TD UNESCO,48m,,Details, 09 Apr 2018 11:41, 09 Apr 2018 10:53, 29 Apr 2011 19:10,-18.134,178.424,Active
1438,France - Ajaccio ,TD UNESCO,55m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 29 Apr 2011 19:08,41.920,8.760,Active
1599,France - Ajaccio2,TD UNESCO,1h 1m,,Details, 09 Apr 2018 10:40, 09 Apr 2018 10:40, 29 Apr 2011 19:07,41.920,8.760,Active
1443,France - Arcachon Eyrac ,TD UNESCO,57m,,Details, 09 Apr 2018 10:43, 09 Apr 2018 10:43, 03 Feb 2010 14:48,44.665,-1.164,Active
1643,France - Boucau-Bayonne,TD UNESCO,55m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 02 May 2011 22:15,43.527,-1.515,Active
2374,France - Boucau-Bayonne 2,TD UNESCO,58m,,Details, 09 Apr 2018 10:43, 09 Apr 2018 10:43, 15 Jun 2015 13:10,43.527,-1.515,Active
1495,France - Boulogne-Sur-Mer ,TD UNESCO,58m,,Details, 09 Apr 2018 10:42, 09 Apr 2018 10:42, 29 Apr 2011 19:07,50.727,1.577,Active
2375,France - Boulogne-Sur-Mer 2,TD UNESCO,58m,,Details, 09 Apr 2018 10:43, 09 Apr 2018 10:43, 15 Jun 2015 13:11,50.728,1.577,Active
1284,France - Brest,TD UNESCO,58m,,Details, 09 Apr 2018 10:42, 09 Apr 2018 10:42, 01 Jan 2010 00:01,48.380,-4.500,Active
1444,France - Calais ,TD UNESCO,58m,,Details, 09 Apr 2018 10:42, 09 Apr 2018 10:42, 01 Jan 2010 00:01,50.969,1.868,Active
2380,France - Calais 2,TD UNESCO,59m,,Details, 09 Apr 2018 10:42, 09 Apr 2018 10:42, 17 Jan 2016 15:56,50.969,1.868,Active
1500,France - Centuri ,TD UNESCO,56m,,Details, 09 Apr 2018 10:44, 09 Apr 2018 10:44, 29 Apr 2011 19:07,42.967,9.350,Active
1601,France - Centuri2,TD UNESCO,58m,,Details, 09 Apr 2018 10:43, 09 Apr 2018 10:43, 29 Apr 2011 19:07,42.967,9.350,Active
1289,France - Cherbourg,TD UNESCO,58m,,Details, 09 Apr 2018 10:42, 09 Apr 2018 10:42, 01 Jan 2010 00:01,49.650,-1.630,Active
2387,France - Cherbourg 2,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 15 Jun 2015 13:11,49.650,-1.630,Active
1445,France - Concarneau ,TD UNESCO,58m,,Details, 09 Apr 2018 10:42, 09 Apr 2018 10:42, 29 Apr 2011 19:08,47.874,-3.907,Active
2391,France - Concarneau 2,TD UNESCO,55m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 10:46, 15 Jun 2015 13:11,47.874,-3.907,Active
1296,France - Dieppe,TD UNESCO,56m,,Details, 09 Apr 2018 10:44, 09 Apr 2018 10:44, 29 Apr 2011 19:09,49.930,1.085,Active
2399,France - Dieppe 2,TD UNESCO,55m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 10:46, 15 Jun 2015 13:11,49.930,1.085,Active
2400,France - Dunkerque 2,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 15 Jun 2015 13:11,51.048,2.367,Active
1298,France - Dzaoudzi(Mayotte) GTS,TD UNESCO,59m,,Details, 09 Apr 2018 10:42, 09 Apr 2018 10:42, 29 Apr 2011 19:09,-12.783,45.258,Active
1506,France - Fos-sur-Mer ,TD UNESCO,56m,,Details, 09 Apr 2018 10:44, 09 Apr 2018 10:44, 29 Apr 2011 19:07,43.405,4.893,Active
1649,France - Hienghene (New Caledonia),TD UNESCO,51m,,Details, 09 Apr 2018 10:50, 09 Apr 2018 10:50, 02 May 2011 22:15,-20.693,164.942,Active
1513,"France - Huahine island (Society Islands, French Polynesia) ",TD UNESCO,1h 10m,,Details, 09 Apr 2018 10:31, 09 Apr 2018 10:31, 29 Apr 2011 19:09,-16.722,-151.032,Active
1651,France - Ile d'Aix,TD UNESCO,58m,,Details, 29 Jun 2012 19:51, 20 Jan 2014 19:51, 03 May 2011 08:07,46.007,-1.174,Active
1736,France - Ile Rousse,TD UNESCO,56m,,Details, 09 Apr 2018 10:44, 09 Apr 2018 10:44, 19 Sep 2011 11:44,42.636,8.938,Active
1737,France - Ile Rousse2,TD UNESCO,1h 1m,,Details, 09 Apr 2018 10:40, 09 Apr 2018 10:40, 19 Sep 2011 11:45,42.636,8.938,Active
2421,"France - Ile Royale, Kourou, French Guiana",TD UNESCO,58m,,Details, 09 Apr 2018 10:42, 09 Apr 2018 10:42, 17 Jan 2016 15:56,5.284,-52.587,Active
2422,"France - Ile Royale, Kourou, French Guiana 2",TD UNESCO,55m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 10:46, 15 Jun 2015 13:12,5.284,-52.587,Active
1505,"France - La Desirade Island, Guadeloupe ",TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 29 Apr 2011 19:07,16.303,-61.072,Active
1721,France - La Figueirette,TD UNESCO,58m,,Details, 09 Apr 2018 10:42, 09 Apr 2018 10:42, 19 Sep 2011 11:44,43.484,6.934,Active
1722,France - La Figueirette2,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 19 Sep 2011 11:44,43.484,6.934,Active
1520,France - La Rochelle-Pallice ,TD UNESCO,58m,,Details, 09 Apr 2018 10:42, 09 Apr 2018 10:42, 29 Apr 2011 19:07,46.158,-1.221,Active
2432,France - La Rochelle-Pallice 2,TD UNESCO,53m,,Details, 09 Apr 2018 10:48, 09 Apr 2018 10:48, 15 Jun 2015 13:12,46.159,-1.221,Active
1659,France - Le Conquet,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 01 Jan 2013 00:00,48.360,-4.780,Active
2434,France - Le Conquet 2,TD UNESCO,53m,,Details, 09 Apr 2018 10:48, 09 Apr 2018 10:48, 15 Jun 2015 13:12,48.360,-4.780,Active
1523,France - Le Crouesty ,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 29 Apr 2011 19:07,47.543,-2.895,Active
1328,France - Le Havre,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 29 Apr 2011 19:09,49.482,0.106,Active
2435,France - Le Havre 2,TD UNESCO,55m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 10:46, 15 Jun 2015 13:12,49.482,0.106,Active
1524,France - Les Sables d'Olonne ,TD UNESCO,48m,,Details, 29 Jun 2012 19:51, 20 Jan 2014 19:51, 29 Apr 2011 19:07,46.498,-1.794,Active
2437,France - Les Sables d'Olonne 2,TD UNESCO,51m,,Details, 01 Jan 0001 00:00,Last Value .000 m, 01 Jan 0001 00:00,46.498,-1.794,Active
2415,France - L'Herbaudière,TD UNESCO,56m,,Details, 01 Jan 0001 00:00,Last Value .000 m, 01 Jan 0001 00:00,47.026,-2.299,Active
2416,France - L'Herbaudière 2,TD UNESCO,55m,,Details, 01 Jan 0001 00:00,Last Value .000 m, 01 Jan 0001 00:00,47.025,-2.299,Active
1724,France - Lifou,TD UNESCO,53m,,Details, 09 Apr 2018 10:48, 09 Apr 2018 10:48, 19 Sep 2011 11:44,-20.918,167.279,Active
1337,France - Marseille,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 29 Apr 2011 19:09,43.291,5.356,Active
2534,France - Mata-Utu (Wallis island),TD UNESCO,49m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 15 Jun 2015 13:18,-13.170,-176.101,Active
2449,France - Mimizan,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 15 Jun 2015 14:04,44.211,-1.295,Active
2450,France - Mimizan 2,TD UNESCO,59m,,Details, 09 Apr 2018 10:42, 09 Apr 2018 10:42, 15 Jun 2015 13:13,44.211,-1.295,Active
1357,France - Nice,TD UNESCO,45m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 29 Apr 2011 19:09,43.695,7.285,Active
1608,France - Nice2,TD UNESCO,50m,,Details, 09 Apr 2018 10:51, 09 Apr 2018 10:51, 29 Apr 2011 19:06,43.695,7.285,Active
1536,France - Nouméa - Numbo (New Caledonia) ,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 29 Apr 2011 19:07,-22.247,166.412,Active
953,France - Nuku_Hiva Marquesas,TD UNESCO,50m,,Details, 09 Apr 2018 10:51, 09 Apr 2018 10:51, 29 Apr 2011 19:11,-8.922,-140.095,Active
1666,"France - Papeete (Tahiti, French Polynesia)",TD UNESCO,50m,,Details, 09 Apr 2018 10:51, 09 Apr 2018 10:51, 02 May 2011 22:15,-17.533,-149.573,Active
1688,France - Pointe des Galets (Reunion Island) FTP,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 02 May 2011 22:30,-20.920,55.280,Active
1578,France - Pointe des Galets (Reunion Island) GTS ,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 29 Apr 2011 19:07,-20.920,55.280,Active
1821,France - Port Ferréol 2,TD UNESCO,50m,,Details, 09 Apr 2018 10:51, 09 Apr 2018 10:51, 07 Jun 2012 19:23,43.359,6.718,Active
1573,France - Port-Bloc ,TD UNESCO,47m,,Details, 09 Apr 2018 10:53, 09 Apr 2018 10:53, 29 Apr 2011 19:07,45.569,-1.062,Active
2483,France - Port-La-Nouvelle,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 17 Jan 2016 16:03,43.009,3.037,Active
1704,France - Port-Tudy (Groix island),TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 02 May 2011 22:14,47.644,-3.447,Active
1683,France - Port-Vendres,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 02 May 2011 22:14,42.520,3.107,Active
1684,France - Port-Vendres2,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 10:49, 02 May 2011 22:14,42.520,3.107,Active
1468,"France - Rangiroa Atoll (Tuamotu, French Polynesia) ",TD UNESCO,1h 41m,,Details, 09 Apr 2018 10:00, 09 Apr 2018 10:00, 29 Apr 2011 19:10,-14.946,-147.706,Active
1471,France - Roscoff ,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 29 Apr 2011 19:08,48.716,-3.966,Active
2498,France - Roscoff 2,TD UNESCO,50m,,Details, 09 Apr 2018 10:51, 09 Apr 2018 10:51, 15 Jun 2015 13:14,48.716,-3.966,Active
2510,France - Sainte Marie (Reunion island) 2,TD UNESCO,42m,,Details, 09 Apr 2018 10:58, 09 Apr 2018 10:58, 17 Jan 2016 16:04,-20.893,55.537,Active
1475,France - Saint-Malo ,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 29 Apr 2011 19:08,48.642,-2.028,Active
2514,France - Saint-Malo 2,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 10:49, 15 Jun 2015 13:14,48.642,-2.028,Active
1580,France - Saint-Nazaire ,TD UNESCO,46m,,Details, 09 Apr 2018 10:54, 09 Apr 2018 10:54, 29 Apr 2011 19:07,47.260,-2.200,Active
2504,France - Sete,TD UNESCO,49m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 15 Jun 2015 13:14,43.398,3.699,Active
1741,France - Sète,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 19 Sep 2011 11:44,43.398,3.699,Active
1694,France - Socoa,TD UNESCO,46m,,Details, 09 Apr 2018 10:54, 09 Apr 2018 10:54, 02 May 2011 22:14,43.395,-1.682,Active
1740,France - Socoa2,TD UNESCO,53m,,Details, 09 Apr 2018 10:48, 09 Apr 2018 10:48, 19 Sep 2011 11:45,43.395,-1.682,Active
1584,France - Solenzara ,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 29 Apr 2011 19:07,41.836,9.374,Active
1610,France - Solenzara2,TD UNESCO,53m,,Details, 09 Apr 2018 10:48, 09 Apr 2018 10:48, 29 Apr 2011 19:07,41.836,9.374,Active
1702,France - Toulon,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 02 May 2011 22:14,43.123,5.915,Active
1611,France - Toulon2,TD UNESCO,55m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 10:46, 29 Apr 2011 19:07,43.123,5.915,Active
1482,France - Tubuaï Austral Islands ,TD UNESCO,1h 50m,,Details, 09 Apr 2018 09:51, 09 Apr 2018 09:51, 29 Apr 2011 19:09,-23.342,-149.476,Active
1494,Germany - Borkum Fischerbalje ,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 29 Apr 2011 19:08,53.557,6.749,Active
853,Germany - Cuxhaven ,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 30 Mar 2012 00:01,53.868,8.717,Active
1511,Germany - Helgoland Binnenhafen ,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 01 Jan 2005 00:01,54.176,7.891,Active
1512,Germany - Hörnum ,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 29 Apr 2011 19:07,54.758,8.297,Active
1517,Germany - LT Kiel ,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 29 Apr 2011 19:07,54.500,10.275,Active
1582,Germany - Sassnitz ,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 29 Apr 2011 19:07,54.511,13.643,Active
1708,Germany - Warnemünde,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 02 May 2011 22:14,54.170,12.103,Active
1451,Greece - Kalamata ,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 29 Apr 2011 19:07,37.022,22.110,Active
1452,Greece - Katakolo ,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 10:30, 29 Apr 2011 19:07,37.640,21.319,Active
1463,Greece - Peiraias ,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 29 Apr 2011 19:07,37.935,23.621,Active
1477,Greece - Syros ,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 11:00, 29 Apr 2011 19:08,37.438,24.941,Active
1732,"Grenada - Prickly Bay, Grenada",TD UNESCO,50m,,Details, 09 Apr 2018 10:51, 09 Apr 2018 10:51, 22 Sep 2011 14:02,12.050,-61.733,Active
2468,Honduras - Puerto Cortes,TD UNESCO,1h 41m,,Details, 09 Apr 2018 10:00, 09 Apr 2018 10:00, 17 Jan 2016 16:20,15.843,-87.959,Active
2499,Honduras - Roatan Island Punta Gorda Harbor,TD UNESCO,1h 41m,,Details, 09 Apr 2018 10:00, 09 Apr 2018 10:00, 17 Jan 2016 16:20,16.346,-86.540,Active
2493,Hong Kong - China - Quarry Bay,TD UNESCO,59m,,Details, 09 Apr 2018 10:42, 09 Apr 2018 10:42, 17 Jan 2016 16:07,22.291,114.213,Active
982,Iceland - Reykjavik ,TD UNESCO,43m,,Details, 09 Apr 2018 10:58, 09 Apr 2018 10:58, 29 Apr 2011 19:11,64.150,-21.933,Active
1716,India - Chennai,TD UNESCO,1h 23m,,Details, 09 Apr 2018 10:18, 09 Apr 2018 10:18, 27 Sep 2011 06:20,13.100,80.300,Active
1717,India - Cochin,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 10:30, 19 Sep 2011 11:44,9.960,76.260,Active
1728,India - Nancowry,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 10:30, 19 Sep 2011 11:44,8.050,93.550,Active
1734,India - Port Blair,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 10:30, 19 Sep 2011 11:44,11.680,92.760,Active
1743,India - Visakhapatnam,TD UNESCO,1h 12m,,Details, 09 Apr 2018 10:29, 09 Apr 2018 10:29, 19 Sep 2011 11:44,17.680,83.280,Active
1271,Indonesia - Ambon,TD UNESCO,47m,,Details, 09 Apr 2018 10:54, 09 Apr 2018 10:54, 11 Mar 2011 05:00,-3.683,128.183,Active
1281,Indonesia - Bitung,TD UNESCO,48m,,Details, 09 Apr 2018 10:53, 09 Apr 2018 10:53, 11 Mar 2011 05:00,1.450,125.200,Active
840,Indonesia - Cilicap ,TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 10:56, 11 Mar 2011 05:00,-7.750,109.000,Active
1329,Indonesia - Lembar,TD UNESCO,49m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 29 Apr 2011 19:09,-8.731,116.072,Active
957,Indonesia - Padang ,TD UNESCO,48m,,Details, 09 Apr 2018 10:53, 09 Apr 2018 10:53, 11 Mar 2011 05:00,-0.950,100.367,Active
975,Indonesia - Prigi ,TD UNESCO,47m,,Details, 09 Apr 2018 10:54, 09 Apr 2018 10:54, 11 Mar 2011 05:00,-8.283,111.733,Active
986,Indonesia - Sabang ,TD UNESCO,50m,,Details, 09 Apr 2018 10:51, 09 Apr 2018 10:51, 11 Mar 2011 05:00,5.833,95.333,Active
1397,Indonesia - Saumlaki,TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 10:56, 11 Mar 2011 05:00,-7.983,131.291,Active
1001,Indonesia - Sibolga ,TD UNESCO,49m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 11 Mar 2011 05:00,1.733,98.800,Active
2515,Indonesia - Surabaya,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 15 Jun 2015 13:17,-7.200,112.741,Active
1032,Indonesia - Waikelo ,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 11 Mar 2011 05:00,-9.390,119.219,Active
835,Iran - Chabahar ,TD UNESCO,1h 2m,,Details, 09 Apr 2018 10:39, 09 Apr 2018 10:39, 25 Oct 2012 00:01,25.296,60.603,Active
816,Ireland - Ballyglass pier  Belmullet,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 01 Jan 2014 00:06,54.253,-9.890,Active
832,Ireland - Castletownbere ,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 29 Apr 2011 19:30,51.650,-9.903,Active
2569,Ireland - New Ballyglass pier  Belmullet,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 01 Jan 2012 10:18,54.253,-9.890,Active
960,Islas del - Palmeira Cabo Verde,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 29 Apr 2011 19:11,16.755,-22.983,Active
834,Italy - Carloforte ,TD UNESCO,3h 11m,,Details, 09 Apr 2018 08:30, 09 Apr 2018 08:30, 29 Apr 2011 19:24,39.084,8.183,Active
1503,Italy - Catania ,TD UNESCO,48m,,Details, 09 Apr 2018 10:53, 09 Apr 2018 10:53, 29 Apr 2011 19:07,37.498,15.094,Active
1508,Italy - Genova ,TD UNESCO,48m,,Details, 09 Apr 2018 10:53, 09 Apr 2018 10:53, 29 Apr 2011 19:07,44.410,8.925,Active
899,Italy - Imperia ,TD UNESCO,2h 45m,,Details, 09 Apr 2018 08:56, 09 Apr 2018 08:56, 29 Apr 2011 19:24,43.524,8.011,Active
2360,Italy - Imperia 2,TD UNESCO,1h 6m,,Details, 09 Apr 2018 10:35, 16 Jan 2015 05:32, 28 Jun 2012 05:36,43.524,8.011,Active
1518,Italy - Lampedusa ,TD UNESCO,47m,,Details, 09 Apr 2018 10:54, 09 Apr 2018 10:54, 29 Apr 2011 19:07,35.500,12.604,Active
1574,Italy - Porto Torres ,TD UNESCO,47m,,Details, 09 Apr 2018 10:54, 09 Apr 2018 10:54, 29 Apr 2011 19:07,40.842,8.404,Active
1483,Italy - Venice ,TD UNESCO,48m,,Details, 09 Apr 2018 10:53, 09 Apr 2018 10:53, 29 Apr 2011 19:08,45.418,12.427,Active
1796,Japan - Abashiri,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 07 Jun 2012 19:23,44.020,144.290,Active
1797,Japan - Aburatsu,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 11 Apr 2012 07:57,31.580,131.410,Active
1799,Japan - Chichijima,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 11 Apr 2012 07:57,27.090,142.190,Active
1800,Japan - Fukaura,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 07 Jun 2012 19:23,40.650,139.930,Active
1802,Japan - Hakodate,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 07 Jun 2012 19:23,41.780,140.720,Active
1803,Japan - Hamada,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 07 Jun 2012 19:24,34.900,132.070,Active
890,Japan - Hanasaki ,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 11 Mar 2011 05:00,43.280,145.570,Active
